Date,Time,Country,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,Odd_BTTS_No,Country_League,ROUND,Liga
19.08.2023,16:30,RUSSIA,PREMIER LEAGUE - ROUND 5,Krasnodar,Lokomotiv Moscow,"1,91","3,5","3,8","2,15","1,67",2,"1,73",RUSSIA - PREMIER LEAGUE,PREMIER LEAGUE,RUSSIA
19.08.2023,17:00,RUSSIA,PREMIER LEAGUE - ROUND 5,Sochi,FK Rostov,"1,91","3,5","3,8","2,15","1,67",2,"1,73",RUSSIA - PREMIER LEAGUE,PREMIER LEAGUE,RUSSIA
19.08.2023,14:00,RUSSIA,FNL - ROUND 6,Shinnik Yaroslavl,Kuban,"1,91","3,5","3,8","2,15","1,67",2,"1,73",RUSSIA - FNL,FNL,RUSSIA
19.08.2023,14:30,RUSSIA,FNL - ROUND 6,Saratov,Khimki,"1,91","3,5","3,8","2,15","1,67",2,"1,73",RUSSIA - FNL,FNL,RUSSIA
19.08.2023,15:00,RUSSIA,FNL - ROUND 6,Volgar-Astrakhan,Yenisey,"1,91","3,5","3,8","2,15","1,67",2,"1,73",RUSSIA - FNL,FNL,RUSSIA
19.08.2023,15:00,SAUDI ARABIA,SAUDI PROFESSIONAL LEAGUE - ROUND 2,Abha,Al Raed,"1,91","3,5","3,8","2,15","1,67",2,"1,73",SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,SAUDI PROFESSIONAL LEAGUE,SAUDI ARABIA
19.08.2023,18:00,SAUDI ARABIA,SAUDI PROFESSIONAL LEAGUE - ROUND 2,Al Hilal,Al Feiha,"1,91","3,5","3,8","2,15","1,67",2,"1,73",SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,SAUDI PROFESSIONAL LEAGUE,SAUDI ARABIA
19.08.2023,18:00,SAUDI ARABIA,SAUDI PROFESSIONAL LEAGUE - ROUND 2,Al Ittihad,Al Taee,"1,91","3,5","3,8","2,15","1,67",2,"1,73",SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,SAUDI PROFESSIONAL LEAGUE,SAUDI ARABIA
19.08.2023,14:00,SCOTLAND,CHAMPIONSHIP - ROUND 11,Arbroath,Queen's Park,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - CHAMPIONSHIP,CHAMPIONSHIP,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE ONE - ROUND 3,Edinburgh City,Hamilton,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE ONE,LEAGUE ONE,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE ONE - ROUND 3,Kelty Hearts,Alloa,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE ONE,LEAGUE ONE,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE ONE - ROUND 3,Montrose,Cove Rangers,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE ONE,LEAGUE ONE,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE ONE - ROUND 3,Queen of South,Annan,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE ONE,LEAGUE ONE,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE TWO - ROUND 3,Bonnyrigg Rose,Stranraer,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE TWO,LEAGUE TWO,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE TWO - ROUND 3,Clyde,Peterhead,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE TWO,LEAGUE TWO,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE TWO - ROUND 3,Dumbarton,Forfar Athletic,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE TWO,LEAGUE TWO,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE TWO - ROUND 3,East Fife,Stenhousemuir,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE TWO,LEAGUE TWO,SCOTLAND
19.08.2023,14:00,SCOTLAND,LEAGUE TWO - ROUND 3,Spartans,Elgin City,3,"3,75","1,95","1,93","1,93","1,83","1,83",SCOTLAND - LEAGUE TWO,LEAGUE TWO,SCOTLAND
19.08.2023,11:30,SCOTLAND,LEAGUE CUP - PLAY OFFS - 1/8-FINALS,Rangers,Morton,"1,08",10,29,"1,4","2,88","2,75","1,4",SCOTLAND - LEAGUE CUP - PLAY OFFS,PLAY OFFS,SCOTLAND - LEAGUE CUP
19.08.2023,14:00,SCOTLAND,LEAGUE CUP - PLAY OFFS - 1/8-FINALS,Airdrieonians,Ross County,3,"3,25","2,15","1,88","1,98","1,7","2,05",SCOTLAND - LEAGUE CUP - PLAY OFFS,PLAY OFFS,SCOTLAND - LEAGUE CUP
19.08.2023,14:00,SCOTLAND,LEAGUE CUP - PLAY OFFS - 1/8-FINALS,Livingston,Ayr,"1,85","3,4","3,75","2,1","1,7","1,95","1,8",SCOTLAND - LEAGUE CUP - PLAY OFFS,PLAY OFFS,SCOTLAND - LEAGUE CUP
19.08.2023,14:00,SCOTLAND,LEAGUE CUP - PLAY OFFS - 1/8-FINALS,St. Mirren,Motherwell,"2,15","3,2","3,1","2,03","1,83","1,8","1,95",SCOTLAND - LEAGUE CUP - PLAY OFFS,PLAY OFFS,SCOTLAND - LEAGUE CUP
19.08.2023,17:00,SERBIA,SUPER LIGA - ROUND 4,Vojvodina,Radnicki Nis,"2,15","3,2","3,1","2,03","1,83","1,8","1,95",SERBIA - SUPER LIGA,SUPER LIGA,SERBIA
19.08.2023,18:30,SERBIA,SUPER LIGA - ROUND 4,Crvena zvezda,Sp. Subotica,"2,15","3,2","3,1","2,03","1,83","1,8","1,95",SERBIA - SUPER LIGA,SUPER LIGA,SERBIA
19.08.2023,19:00,SERBIA,SUPER LIGA - ROUND 4,Zeleznicar Pancevo,FK Vozdovac,"2,15","3,2","3,1","2,03","1,83","1,8","1,95",SERBIA - SUPER LIGA,SUPER LIGA,SERBIA
19.08.2023,17:00,SERBIA,PRVA LIGA - ROUND 3,Macva,Radnicki S. Mitrovica,"2,15","3,2","3,1","2,03","1,83","1,8","1,95",SERBIA - PRVA LIGA,PRVA LIGA,SERBIA
19.08.2023,17:00,SERBIA,PRVA LIGA - ROUND 3,Metalac,Tekstilac Odzaci,"2,15","3,2","3,1","2,03","1,83","1,8","1,95",SERBIA - PRVA LIGA,PRVA LIGA,SERBIA
19.08.2023,17:00,SERBIA,PRVA LIGA - ROUND 3,Sloboda,Kolubara,"2,15","3,2","3,1","2,03","1,83","1,8","1,95",SERBIA - PRVA LIGA,PRVA LIGA,SERBIA
19.08.2023,10:00,SINGAPORE,PREMIER LEAGUE,Geylang,Young Lions,"1,36",5,"5,75","1,2","4,33","1,33","3,25",SINGAPORE,,SINGAPORE
19.08.2023,10:00,SINGAPORE,PREMIER LEAGUE,Hougang,Tanjong Pagar,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SINGAPORE,,SINGAPORE
19.08.2023,16:00,SLOVAKIA,NIKE LIGA - ROUND 4,Kosice,Zilina,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - NIKE LIGA,NIKE LIGA,SLOVAKIA
19.08.2023,16:00,SLOVAKIA,NIKE LIGA - ROUND 4,Trencin,Ruzomberok,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - NIKE LIGA,NIKE LIGA,SLOVAKIA
19.08.2023,14:30,SLOVAKIA,2. LIGA - ROUND 4,Komarno,Presov,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - 2. LIGA,2. LIGA,SLOVAKIA
19.08.2023,14:30,SLOVAKIA,2. LIGA - ROUND 4,Povazska Bystrica,Trebisov,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - 2. LIGA,2. LIGA,SLOVAKIA
19.08.2023,14:30,SLOVAKIA,2. LIGA - ROUND 4,Puchov,Malzenice,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - 2. LIGA,2. LIGA,SLOVAKIA
19.08.2023,09:00,SLOVAKIA,1. LIGA WOMEN - ROUND 2,Presov W,Trencin W,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - 1. LIGA WOMEN,1. LIGA WOMEN,SLOVAKIA
19.08.2023,14:00,SLOVAKIA,1. LIGA WOMEN - ROUND 2,Topolcany GFC W,Myjava W,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - 1. LIGA WOMEN,1. LIGA WOMEN,SLOVAKIA
19.08.2023,14:00,SLOVAKIA,1. LIGA WOMEN - ROUND 2,Zilina W,Trnava W,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - 1. LIGA WOMEN,1. LIGA WOMEN,SLOVAKIA
19.08.2023,15:00,SLOVAKIA,1. LIGA WOMEN - ROUND 2,Petrzalka W,B. Bystrica W,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVAKIA - 1. LIGA WOMEN,1. LIGA WOMEN,SLOVAKIA
19.08.2023,15:30,SLOVENIA,PRVA LIGA - ROUND 5,Mura,Radomlje,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVENIA - PRVA LIGA,PRVA LIGA,SLOVENIA
19.08.2023,18:15,SLOVENIA,PRVA LIGA - ROUND 5,Aluminij,O. Ljubljana,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVENIA - PRVA LIGA,PRVA LIGA,SLOVENIA
19.08.2023,15:30,SLOVENIA,2. SNL - ROUND 5,Grosuplje,Beltinci,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVENIA - 2. SNL,2. SNL,SLOVENIA
19.08.2023,15:30,SLOVENIA,2. SNL - ROUND 5,Jadran Dekani,ND Gorica,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVENIA - 2. SNL,2. SNL,SLOVENIA
19.08.2023,15:30,SLOVENIA,2. SNL - ROUND 5,Nafta,Fuzinar,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVENIA - 2. SNL,2. SNL,SLOVENIA
19.08.2023,15:30,SLOVENIA,2. SNL - ROUND 5,Tolmin,Triglav,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SLOVENIA - 2. SNL,2. SNL,SLOVENIA
19.08.2023,13:00,SOUTH AFRICA,PREMIER LEAGUE - ROUND 3,Polokwane,Cape Town Spurs,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SOUTH AFRICA - PREMIER LEAGUE,PREMIER LEAGUE,SOUTH AFRICA
19.08.2023,15:30,SOUTH AFRICA,PREMIER LEAGUE - ROUND 3,AmaZulu,Richards Bay,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SOUTH AFRICA - PREMIER LEAGUE,PREMIER LEAGUE,SOUTH AFRICA
19.08.2023,18:00,SOUTH AFRICA,PREMIER LEAGUE - ROUND 6,Chippa Utd.,Mamelodi Sundowns,"1,73","4,2","3,4","1,22","4,2","1,25","3,75",SOUTH AFRICA - PREMIER LEAGUE,PREMIER LEAGUE,SOUTH AFRICA
19.08.2023,10:00,SOUTH KOREA,K LEAGUE 1 - ROUND 27,Gangwon,Suwon FC,"2,15","3,3","2,88","1,8",2,"1,62","2,2",SOUTH KOREA - K LEAGUE 1,K LEAGUE 1,SOUTH KOREA
19.08.2023,10:00,SOUTH KOREA,K LEAGUE 1 - ROUND 27,Ulsan Hyundai,Jeonbuk,"2,1","3,3",3,"1,88","1,98","1,73",2,SOUTH KOREA - K LEAGUE 1,K LEAGUE 1,SOUTH KOREA
19.08.2023,10:30,SOUTH KOREA,K LEAGUE 1 - ROUND 27,Seoul,Daegu,2,"3,25","3,4","2,1","1,7","1,83","1,83",SOUTH KOREA - K LEAGUE 1,K LEAGUE 1,SOUTH KOREA
19.08.2023,10:00,SOUTH KOREA,K LEAGUE 2 - ROUND 27,Ansan Greeners,Asan,"3,6","3,4","1,91",2,"1,8","1,8","1,91",SOUTH KOREA - K LEAGUE 2,K LEAGUE 2,SOUTH KOREA
19.08.2023,10:30,SOUTH KOREA,K LEAGUE 2 - ROUND 27,Cheongju,Gimpo FC,"2,88","2,9","2,45","2,6","1,48","2,1","1,67",SOUTH KOREA - K LEAGUE 2,K LEAGUE 2,SOUTH KOREA
19.08.2023,15:00,SPAIN,LALIGA2 - ROUND 2,Eibar,Elche,"2,2","3,1","3,6","2,4","1,53","2,1","1,67",SPAIN - LALIGA2,LALIGA2,SPAIN
19.08.2023,17:00,SPAIN,LALIGA2 - ROUND 2,Espanyol,Racing Santander,"1,8","3,5","4,75","2,25","1,62","2,1","1,67",SPAIN - LALIGA2,LALIGA2,SPAIN
19.08.2023,17:30,SPAIN,LALIGA2 - ROUND 2,Levante,Burgos CF,"1,67","3,5",6,"2,4","1,53","2,38","1,53",SPAIN - LALIGA2,LALIGA2,SPAIN
19.08.2023,20:00,SPAIN,LALIGA2 - ROUND 2,Alcorcon,Leganes,"2,55","2,88","3,25","2,7","1,44","2,1","1,67",SPAIN - LALIGA2,LALIGA2,SPAIN
19.08.2023,13:00,SWEDEN,ALLSVENSKAN - ROUND 20,Brommapojkarna,Halmstad,2,"3,5","3,75","1,88","1,98","1,7","2,05",SWEDEN - ALLSVENSKAN,ALLSVENSKAN,SWEDEN
19.08.2023,13:00,SWEDEN,ALLSVENSKAN - ROUND 20,Degerfors,Goteborg,"2,75","3,5","2,5","1,88","1,98","1,7","2,05",SWEDEN - ALLSVENSKAN,ALLSVENSKAN,SWEDEN
19.08.2023,15:30,SWEDEN,ALLSVENSKAN - ROUND 20,Varberg,Varnamo,"2,9","3,25","2,5",2,"1,85","1,75",2,SWEDEN - ALLSVENSKAN,ALLSVENSKAN,SWEDEN
19.08.2023,11:00,SWEDEN,SUPERETTAN - ROUND 19,Landskrona,Brage,"2,25","3,4","2,8","1,8",2,"1,62","2,2",SWEDEN - SUPERETTAN,SUPERETTAN,SWEDEN
19.08.2023,11:00,SWEDEN,SUPERETTAN - ROUND 19,Skovde AIK,Sundsvall,"2,3","3,4","2,9","1,65","2,2","1,53","2,38",SWEDEN - SUPERETTAN,SUPERETTAN,SWEDEN
19.08.2023,13:00,SWEDEN,SUPERETTAN - ROUND 19,Jonkoping,Helsingborg,"2,38","3,4","2,9","1,85",2,"1,67","2,1",SWEDEN - SUPERETTAN,SUPERETTAN,SWEDEN
19.08.2023,15:00,SWEDEN,SUPERETTAN - ROUND 19,Gefle,Orebro,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWEDEN - SUPERETTAN,SUPERETTAN,SWEDEN
19.08.2023,16:00,SWITZERLAND,PROMOTION LEAGUE,Basel II,Zurich II,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND,,SWITZERLAND
19.08.2023,17:00,SWITZERLAND,PROMOTION LEAGUE,Biel,Young Boys II,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND,,SWITZERLAND
19.08.2023,14:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Affoltern,Baden,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,14:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,FC Buchs,Bellinzona,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,14:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Grand-Saconnex,Lausanne Ouchy,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,14:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Hongg,Rapperswil,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,14:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Wettswil-Bonstetten,Winterthur,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,15:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Dietikon,Aarau,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,15:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Haute-Gruyere,Yverdon,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,15:30,SWITZERLAND,SWISS CUP - 1/32-FINALS,Courtetelle,Black Stars,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,15:30,SWITZERLAND,SWISS CUP - 1/32-FINALS,Schonenwerd-Niedergosgen,Greifensee,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,16:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,AC Malcantone,Tuggen,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,16:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Frutigen,Thun,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,16:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Gunzwil,Lugano,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,16:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Mendrisio,Kriens,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,16:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Meyrin,Servette,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,16:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Porrentruy,Bosporus,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,16:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Red Star Zurich,Zurich,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,17:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Taverne,Bruhl,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,18:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Iliria,La Chaux-De-Fonds,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,18:00,SWITZERLAND,SWISS CUP - 1/32-FINALS,Vevey,Lausanne,"3,5","3,6",2,"1,75","2,05","1,67","2,1",SWITZERLAND - SWISS CUP,SWISS CUP,SWITZERLAND
19.08.2023,12:00,TAJIKISTAN,VYSSHAYA LIGA - ROUND 18,CSKA Pomir Dushanbe,Eskhata,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TAJIKISTAN - VYSSHAYA LIGA,VYSSHAYA LIGA,TAJIKISTAN
19.08.2023,12:00,TAJIKISTAN,VYSSHAYA LIGA - ROUND 18,Faizkand,Khosilot Parkhar,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TAJIKISTAN - VYSSHAYA LIGA,VYSSHAYA LIGA,TAJIKISTAN
19.08.2023,12:00,TAJIKISTAN,VYSSHAYA LIGA - ROUND 18,Khatlon,Regar-TadAZ,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TAJIKISTAN - VYSSHAYA LIGA,VYSSHAYA LIGA,TAJIKISTAN
19.08.2023,13:00,TANZANIA,LIGI KUU BARA - ROUND 2,Ihefu,Kagera Sugar,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TANZANIA - LIGI KUU BARA,LIGI KUU BARA,TANZANIA
19.08.2023,16:00,TANZANIA,LIGI KUU BARA - ROUND 2,Namungo,Kinondoni MC,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TANZANIA - LIGI KUU BARA,LIGI KUU BARA,TANZANIA
19.08.2023,11:00,THAILAND,THAI LEAGUE 1 - ROUND 2,Bangkok Utd,Muang Thong Utd,"3,5","3,6",2,"1,75","2,05","1,67","2,1",THAILAND - THAI LEAGUE 1,THAI LEAGUE 1,THAILAND
19.08.2023,12:00,THAILAND,THAI LEAGUE 1 - ROUND 2,Ratchaburi,Nakhon Pathom,"3,5","3,6",2,"1,75","2,05","1,67","2,1",THAILAND - THAI LEAGUE 1,THAI LEAGUE 1,THAILAND
19.08.2023,13:00,THAILAND,THAI LEAGUE 1 - ROUND 2,Chiangrai Utd,Uthai Thani,"3,5","3,6",2,"1,75","2,05","1,67","2,1",THAILAND - THAI LEAGUE 1,THAI LEAGUE 1,THAILAND
19.08.2023,15:30,TUNISIA,LIGUE PROFESSIONNELLE 1 - ROUND 1,Ben Guerdane,Club Africain,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TUNISIA - LIGUE PROFESSIONNELLE 1,LIGUE PROFESSIONNELLE 1,TUNISIA
19.08.2023,15:30,TUNISIA,LIGUE PROFESSIONNELLE 1 - ROUND 1,Esperance Tunis,AS Marsa,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TUNISIA - LIGUE PROFESSIONNELLE 1,LIGUE PROFESSIONNELLE 1,TUNISIA
19.08.2023,15:30,TUNISIA,LIGUE PROFESSIONNELLE 1 - ROUND 1,Soliman,Stade Tunisien,"3,5","3,6",2,"1,75","2,05","1,67","2,1",TUNISIA - LIGUE PROFESSIONNELLE 1,LIGUE PROFESSIONNELLE 1,TUNISIA
19.08.2023,16:15,TURKEY,SUPER LIG - ROUND 2,Rizespor,Alanyaspor,"2,3","3,4","2,8","1,67","2,15","1,57","2,25",TURKEY - SUPER LIG,SUPER LIG,TURKEY
19.08.2023,18:45,TURKEY,SUPER LIG - ROUND 2,Galatasaray,Trabzonspor,"1,6","3,8","5,25","1,5","2,5","1,53","2,38",TURKEY - SUPER LIG,SUPER LIG,TURKEY
19.08.2023,18:45,TURKEY,SUPER LIG - ROUND 2,Hatayspor,Kasimpasa,"2,38","3,6","2,63","1,57","2,35","1,5","2,5",TURKEY - SUPER LIG,SUPER LIG,TURKEY
19.08.2023,14:00,TURKEY,1. LIG - ROUND 2,Bodrumspor,Erzurumspor,"1,45",4,6,"1,9","1,9",2,"1,73",TURKEY - 1. LIG,1. LIG,TURKEY
19.08.2023,16:15,TURKEY,1. LIG - ROUND 2,Umraniyespor,Goztepe,"2,3","3,4","2,7","1,75","2,05","1,62","2,2",TURKEY - 1. LIG,1. LIG,TURKEY
19.08.2023,18:45,TURKEY,1. LIG - ROUND 2,Adanaspor AS,Sanliurfaspor,"3,1","3,3","2,2","1,88","1,93","1,67","2,1",TURKEY - 1. LIG,1. LIG,TURKEY
19.08.2023,13:00,TURKMENISTAN,YOKARY LIGA - ROUND 14,Ahal,Sagadam,"3,1","3,3","2,2","1,88","1,93","1,67","2,1",TURKMENISTAN - YOKARY LIGA,YOKARY LIGA,TURKMENISTAN
19.08.2023,13:00,TURKMENISTAN,YOKARY LIGA - ROUND 14,Altyn Asyr,Kopetdag Asgabat,"3,1","3,3","2,2","1,88","1,93","1,67","2,1",TURKMENISTAN - YOKARY LIGA,YOKARY LIGA,TURKMENISTAN
